CompetitorID,Day,domain,Referring domains,Domain Rating,URL Rating,Organic traffic,Organic traffic value,Organic pages,Impressions,Paid traffic,Paid traffic cost,Crawled pages,Organic keywords: 1-3,Organic keywords: 4-10,Organic keywords: 11-20,Organic keywords: 21-50,Organic keywords: 51+,Total Traffic
8,10/29/2023,purplesec.us,3291,74.0,12.0,23385,48022,218,351714,0,0,298,817,1748,2172,5860,10270,23385
8,10/30/2023,purplesec.us,3289,74.0,13.0,23407,48094,218,353593,0,0,298,819,1749,2174,5851,10284,23407
8,10/31/2023,purplesec.us,3301,74.0,13.0,23436,48295,218,359146,0,0,298,824,1743,2172,5872,10276,23436
8,11/1/2023,purplesec.us,3301,74.0,13.0,23450,48369,218,360812,0,0,298,829,1746,2165,5870,10299,23450
8,11/2/2023,purplesec.us,3304,74.0,13.0,23520,48526,218,365415,0,0,298,835,1748,2188,5855,10342,23520
8,11/3/2023,purplesec.us,3310,74.0,13.0,23448,48531,218,362104,0,0,298,833,1738,2188,5860,10346,23448
8,11/4/2023,purplesec.us,3306,74.0,13.0,23404,48402,217,358771,0,0,299,839,1734,2181,5835,10351,23404
8,11/5/2023,purplesec.us,3305,74.0,13.0,23106,48391,217,355590,0,0,300,833,1736,2192,5797,10346,23106
8,11/6/2023,purplesec.us,3304,74.0,13.0,23068,48263,217,356349,0,0,300,838,1733,2212,5783,10337,23068
8,11/7/2023,purplesec.us,3306,74.0,13.0,23064,48258,217,356152,0,0,300,837,1739,2205,5799,10347,23064
8,11/8/2023,purplesec.us,3309,74.0,13.0,23553,48320,217,353199,0,0,300,836,1743,2206,5779,10348,23553
8,11/9/2023,purplesec.us,3308,74.0,13.0,23467,48087,217,347149,0,0,300,840,1738,2209,5760,10383,23467
8,11/10/2023,purplesec.us,3312,74.0,13.0,23457,48139,217,345683,0,0,301,844,1742,2209,5779,10379,23457
8,11/11/2023,purplesec.us,3311,74.0,13.0,23466,48176,217,345778,0,0,301,843,1742,2214,5775,10369,23466
8,11/12/2023,purplesec.us,3314,74.0,13.0,23458,48159,217,345499,0,0,301,844,1741,2210,5767,10364,23458
8,11/13/2023,purplesec.us,3319,74.0,13.0,23386,48189,217,339926,0,0,301,841,1744,2208,5790,10352,23386
8,11/14/2023,purplesec.us,3320,74.0,13.0,23331,48007,217,337735,0,0,301,843,1746,2209,5813,10330,23331
8,11/15/2023,purplesec.us,3323,74.0,13.0,23301,47903,217,337396,0,0,301,846,1749,2213,5817,10330,23301
8,11/16/2023,purplesec.us,3326,74.0,13.0,23503,48291,217,342881,0,0,301,846,1748,2219,5843,10345,23503
8,11/17/2023,purplesec.us,3329,74.0,12.0,23660,48464,219,337505,0,0,301,853,1757,2233,5880,10366,23660
8,11/18/2023,purplesec.us,3334,74.0,13.0,22922,48550,220,338107,0,0,301,853,1759,2257,5887,10375,22922
8,11/19/2023,purplesec.us,3349,74.0,13.0,22821,48045,220,327956,0,0,301,860,1755,2261,5918,10368,22821
8,11/20/2023,purplesec.us,3351,74.0,13.0,22660,48081,220,331139,0,0,301,864,1747,2276,5945,10396,22660
8,11/21/2023,purplesec.us,3353,74.0,13.0,22722,48212,221,332794,0,0,301,867,1743,2288,5968,10414,22722
8,11/22/2023,purplesec.us,3360,74.0,13.0,22819,48303,221,342153,0,0,301,874,1748,2286,5980,10471,22819
8,11/23/2023,purplesec.us,3363,74.0,12.0,22488,47975,220,335029,0,0,301,875,1742,2293,6028,10505,22488
8,11/24/2023,purplesec.us,3370,74.0,12.0,22331,47994,221,332495,0,0,301,879,1738,2281,6061,10479,22331
8,11/25/2023,purplesec.us,3377,74.0,13.0,22262,47388,221,337417,0,0,301,877,1744,2273,6085,10463,22262
8,11/26/2023,purplesec.us,3376,74.0,13.0,22417,47489,221,341581,0,0,301,877,1737,2286,6095,10454,22417
8,11/27/2023,purplesec.us,3379,74.0,13.0,22313,47541,221,342099,0,0,301,872,1737,2286,6109,10449,22313
8,11/28/2023,purplesec.us,3381,74.0,13.0,22416,47153,221,339559,0,0,301,873,1730,2281,6140,10428,22416
8,11/29/2023,purplesec.us,3381,74.0,13.0,22401,47300,220,326783,0,0,301,877,1716,2281,6141,10415,22401
8,11/30/2023,purplesec.us,3390,74.0,13.0,22324,47511,220,328429,0,0,301,882,1709,2290,6097,10350,22324
8,12/1/2023,purplesec.us,3396,74.0,12.0,22532,47868,221,326044,0,0,301,875,1707,2302,6077,10321,22532
8,12/2/2023,purplesec.us,3397,74.0,13.0,22585,47763,223,324764,0,0,301,878,1700,2297,6072,10255,22585
8,12/3/2023,purplesec.us,3399,74.0,13.0,22501,47712,223,329272,0,0,301,878,1696,2290,6084,10184,22501
8,12/4/2023,purplesec.us,3402,74.0,13.0,23158,47664,224,341877,0,0,301,882,1698,2291,6087,10159,23158
8,12/5/2023,purplesec.us,3396,74.0,13.0,23004,47581,224,344379,0,0,301,885,1705,2279,6089,10096,23004
8,12/6/2023,purplesec.us,3389,74.0,13.0,22960,47412,224,344587,0,0,301,880,1712,2267,6090,10083,22960
8,12/7/2023,purplesec.us,3391,74.0,13.0,23176,47372,224,343894,0,0,301,886,1708,2275,6106,10043,23176
8,12/8/2023,purplesec.us,3394,74.0,13.0,23140,47387,223,347016,0,0,301,885,1702,2285,6125,10003,23140
8,12/9/2023,purplesec.us,3399,74.0,13.0,22958,47290,223,344925,0,0,301,884,1695,2280,6139,10000,22958
8,12/10/2023,purplesec.us,3393,74.0,13.0,22921,47315,223,336128,0,0,301,890,1677,2271,6138,9984,22921
8,12/11/2023,purplesec.us,3393,74.0,13.0,23493,47321,223,331202,0,0,301,890,1669,2270,6126,9938,23493
8,12/12/2023,purplesec.us,3396,74.0,13.0,23463,47205,223,330944,0,0,301,892,1654,2274,6163,9899,23463
8,12/13/2023,purplesec.us,3394,74.0,13.0,23329,47105,223,335225,0,0,301,885,1666,2271,6179,9864,23329
8,12/14/2023,purplesec.us,3392,74.0,14.0,23396,47518,223,333308,0,0,301,888,1660,2267,6197,9865,23396
8,12/15/2023,purplesec.us,3392,74.0,14.0,23484,48324,223,332388,0,0,301,889,1661,2264,6224,9859,23484
8,12/16/2023,purplesec.us,3391,74.0,14.0,23512,48169,223,334365,0,0,301,888,1663,2271,6253,9827,23512
8,12/17/2023,purplesec.us,3390,74.0,14.0,23533,48421,222,340523,0,0,301,879,1670,2279,6302,9772,23533
8,12/18/2023,purplesec.us,3390,74.0,14.0,23264,48565,221,336036,0,0,301,881,1670,2284,6338,9703,23264
8,12/19/2023,purplesec.us,3386,74.0,13.0,23204,48352,221,331616,0,0,302,878,1676,2286,6350,9652,23204
8,12/20/2023,purplesec.us,3390,74.0,13.0,23263,48108,221,320109,0,0,303,872,1673,2308,6329,9626,23263
8,12/21/2023,purplesec.us,3395,74.0,13.0,23157,47956,221,318296,0,0,303,862,1669,2324,6329,9580,23157
8,12/22/2023,purplesec.us,3400,74.0,13.0,23021,47035,221,325854,0,0,303,860,1658,2322,6318,9550,23021
8,12/23/2023,purplesec.us,3400,74.0,13.0,22927,46247,221,328238,0,0,303,858,1668,2312,6300,9515,22927
8,12/24/2023,purplesec.us,3408,74.0,13.0,22833,46304,220,321796,0,0,303,856,1662,2310,6292,9443,22833
8,12/25/2023,purplesec.us,3418,74.0,13.0,22584,46382,220,323156,0,0,303,851,1669,2304,6288,9419,22584
8,12/26/2023,purplesec.us,3419,74.0,13.0,22662,46371,220,322037,0,0,303,851,1669,2298,6301,9424,22662
8,12/27/2023,purplesec.us,3418,74.0,12.0,22542,45841,219,324459,0,0,303,846,1671,2284,6336,9393,22542
8,12/28/2023,purplesec.us,3419,74.0,12.0,22470,45953,219,319337,0,0,304,843,1671,2285,6344,9362,22470
8,12/29/2023,purplesec.us,3425,74.0,12.0,22510,46016,219,317850,0,0,303,845,1665,2293,6354,9351,22510
8,12/30/2023,purplesec.us,3430,74.0,13.0,22510,46016,219,317850,0,0,302,845,1665,2293,6354,9351,22510
8,12/31/2023,purplesec.us,3444,74.0,13.0,22573,46128,219,316344,0,0,302,847,1665,2274,6380,9335,22573
8,1/1/2024,purplesec.us,3446,74.0,13.0,22553,46163,219,299767,0,0,302,844,1664,2272,6392,9334,22553
8,1/2/2024,purplesec.us,3449,74.0,13.0,21556,46067,220,279661,0,0,302,842,1668,2278,6379,9314,21556
8,1/3/2024,purplesec.us,3452,74.0,13.0,21374,45734,221,275234,0,0,302,841,1665,2277,6373,9306,21374
8,1/4/2024,purplesec.us,3454,74.0,13.0,21231,45834,222,274721,0,0,303,836,1669,2270,6377,9307,21231
8,1/5/2024,purplesec.us,3460,74.0,13.0,21319,46248,222,276828,0,0,303,837,1671,2263,6374,9265,21319
8,1/6/2024,purplesec.us,3467,74.0,13.0,21131,45761,222,274180,0,0,303,837,1659,2259,6346,9224,21131
8,1/7/2024,purplesec.us,3477,74.0,13.0,20972,45602,221,272762,0,0,303,830,1660,2244,6289,9172,20972
8,1/8/2024,purplesec.us,3483,74.0,12.0,20950,45515,220,278129,0,0,303,828,1655,2233,6238,9141,20950
8,1/9/2024,purplesec.us,3489,74.0,12.0,20735,44866,220,274185,0,0,302,828,1647,2217,6198,9099,20735
8,1/10/2024,purplesec.us,3498,74.0,12.0,20569,44788,221,268499,0,0,302,826,1639,2214,6147,9048,20569
8,1/11/2024,purplesec.us,3501,74.0,12.0,20426,44646,221,269970,0,0,302,824,1638,2201,6137,9032,20426
8,1/12/2024,purplesec.us,3502,74.0,12.0,20240,44399,222,267618,0,0,302,823,1613,2214,6089,9009,20240
8,1/13/2024,purplesec.us,3512,74.0,12.0,20370,44577,222,266806,0,0,302,824,1610,2213,6053,9013,20370
8,1/14/2024,purplesec.us,3512,74.0,12.0,20442,44650,221,266578,0,0,300,821,1613,2205,6052,8995,20442
8,1/15/2024,purplesec.us,3518,74.0,12.0,20486,44708,221,269553,0,0,298,821,1621,2182,6022,8982,20486
8,1/16/2024,purplesec.us,3516,74.0,12.0,20729,44816,221,263885,0,0,298,818,1618,2186,5968,8941,20729
8,1/17/2024,purplesec.us,3522,74.0,12.0,20964,45403,221,269086,0,0,298,820,1610,2182,5939,8881,20964
8,1/18/2024,purplesec.us,3529,74.0,12.0,21000,45849,221,268731,0,0,298,817,1610,2180,5931,8877,21000
8,1/19/2024,purplesec.us,3543,74.0,12.0,20964,45870,218,269839,0,0,298,767,1484,2037,5363,8149,20964
8,1/20/2024,purplesec.us,3551,74.0,12.0,20902,46109,218,269028,0,0,298,766,1479,2054,5342,8128,20902
8,1/21/2024,purplesec.us,3551,74.0,13.0,20812,45925,218,274779,0,0,299,765,1479,2058,5320,8100,20812
8,1/22/2024,purplesec.us,3548,74.0,12.0,20767,45955,217,273324,0,0,299,758,1483,2055,5289,8099,20767
8,1/23/2024,purplesec.us,3524,74.0,12.0,20671,45595,217,261820,0,0,299,758,1488,2050,5287,8067,20671
8,1/24/2024,purplesec.us,3502,74.0,12.0,20437,45593,217,261314,0,0,299,757,1484,2055,5261,8064,20437
8,1/25/2024,purplesec.us,3487,74.0,12.0,20433,45295,217,263321,0,0,300,762,1495,2040,5273,8056,20433
8,1/26/2024,purplesec.us,3487,74.0,12.0,20363,45432,217,260949,0,0,300,760,1491,2043,5264,8033,20363
8,1/27/2024,purplesec.us,3492,74.0,12.0,20244,45003,215,259871,0,0,300,759,1483,2049,5256,7978,20244
8,1/28/2024,purplesec.us,3496,74.0,12.0,20156,44942,215,253622,0,0,300,758,1475,2043,5245,7945,20156
8,1/29/2024,purplesec.us,3499,74.0,12.0,20116,44851,214,252016,0,0,300,760,1481,2039,5208,7934,20116
8,1/30/2024,purplesec.us,3499,74.0,13.0,20101,44875,214,252761,0,0,300,760,1488,2046,5182,7931,20101
8,1/31/2024,purplesec.us,3505,74.0,13.0,19964,44439,214,256752,0,0,300,751,1496,2057,5177,7947,19964
8,2/1/2024,purplesec.us,3509,74.0,13.0,20197,44904,214,264995,0,0,300,751,1502,2067,5213,7981,20197
8,2/2/2024,purplesec.us,3511,74.0,13.0,20295,44988,214,265362,0,0,300,756,1507,2084,5237,8007,20295
8,2/3/2024,purplesec.us,3506,74.0,13.0,20289,44897,214,268635,0,0,301,761,1508,2097,5257,8018,20289
8,2/4/2024,purplesec.us,3509,74.0,13.0,20262,44231,214,270570,0,0,301,761,1513,2106,5268,8036,20262
8,2/5/2024,purplesec.us,3514,74.0,13.0,20419,44345,214,276109,0,0,301,762,1522,2108,5270,8080,20419
8,2/6/2024,purplesec.us,3526,74.0,13.0,20605,44468,214,282143,0,0,301,761,1528,2120,5258,8109,20605
8,2/7/2024,purplesec.us,3524,74.0,13.0,20766,44044,216,280065,0,0,301,758,1528,2110,5253,8089,20766
8,2/8/2024,purplesec.us,3522,74.0,13.0,20445,43705,216,276720,0,0,301,754,1531,2103,5239,8090,20445
8,2/9/2024,purplesec.us,3527,74.0,13.0,20347,43465,216,276741,0,0,301,755,1535,2088,5206,8080,20347
8,2/10/2024,purplesec.us,3531,74.0,13.0,20145,43255,216,273239,0,0,301,747,1542,2081,5197,8078,20145
8,2/11/2024,purplesec.us,3531,74.0,13.0,19866,42616,215,267888,0,0,301,736,1546,2073,5161,8086,19866
8,2/12/2024,purplesec.us,3535,74.0,14.0,19768,42194,215,265768,0,0,301,736,1539,2080,5160,8091,19768
8,2/13/2024,purplesec.us,3539,74.0,14.0,19657,41746,216,261149,0,0,301,738,1541,2061,5162,8093,19657
8,2/14/2024,purplesec.us,3551,74.0,14.0,19745,41551,216,273379,0,0,301,738,1538,2053,5179,8093,19745
8,2/15/2024,purplesec.us,3552,74.0,13.0,19627,41270,216,273187,0,0,301,741,1537,2060,5189,8106,19627
8,2/16/2024,purplesec.us,3564,74.0,13.0,19663,41274,217,273023,0,0,301,744,1534,2057,5175,8109,19663
8,2/17/2024,purplesec.us,3564,74.0,13.0,19743,41329,216,272103,0,0,301,746,1533,2056,5174,8075,19743
8,2/18/2024,purplesec.us,3562,74.0,13.0,19841,41378,216,273878,0,0,302,745,1533,2050,5184,8079,19841
8,2/19/2024,purplesec.us,3567,74.0,14.0,20237,46248,217,277353,0,0,302,745,1530,2051,5191,8063,20237
8,2/20/2024,purplesec.us,3570,74.0,13.0,20236,46186,217,277272,0,0,302,742,1528,2051,5184,8048,20236
8,2/21/2024,purplesec.us,3570,74.0,13.0,20157,46210,218,279688,0,0,302,741,1532,2046,5179,8043,20157
8,2/22/2024,purplesec.us,3568,74.0,13.0,20746,45831,218,277228,0,0,302,741,1526,2036,5157,8038,20746
8,2/23/2024,purplesec.us,3570,74.0,12.0,20185,45865,218,284333,0,0,302,735,1531,2024,5151,8026,20185
8,2/24/2024,purplesec.us,3574,74.0,12.0,20065,45661,218,282627,0,0,302,730,1530,2034,5134,8023,20065
8,2/25/2024,purplesec.us,3575,74.0,12.0,20087,45750,220,284116,0,0,302,728,1532,2025,5129,7991,20087
8,2/26/2024,purplesec.us,3575,74.0,12.0,20049,45704,219,282247,0,0,302,719,1535,2021,5114,7978,20049
8,2/27/2024,purplesec.us,3571,74.0,12.0,20064,45679,219,277720,0,0,302,720,1531,2022,5111,7959,20064
8,2/28/2024,purplesec.us,3572,74.0,12.0,20051,45522,219,273946,0,0,303,722,1525,2038,5109,7961,20051
8,2/29/2024,purplesec.us,3574,74.0,12.0,20063,45533,219,257956,0,0,303,723,1526,2031,5154,7956,20063
8,3/1/2024,purplesec.us,3571,74.0,12.0,20035,45634,219,255286,0,0,305,726,1524,2029,5183,7964,20035
8,3/2/2024,purplesec.us,3574,74.0,11.0,19963,45687,220,253562,0,0,305,727,1519,2033,5196,7955,19963
8,3/3/2024,purplesec.us,3580,74.0,11.0,19919,45490,220,257819,0,0,305,724,1523,2028,5197,7956,19919
8,3/4/2024,purplesec.us,3582,74.0,11.0,20040,45647,220,258775,0,0,304,725,1527,2015,5199,7909,20040
8,3/5/2024,purplesec.us,3586,74.0,11.0,19968,45914,219,256575,0,0,303,727,1525,2018,5185,7884,19968
8,3/6/2024,purplesec.us,3584,74.0,11.0,19988,45849,218,261384,0,0,304,728,1526,2015,5212,7861,19988
8,3/7/2024,purplesec.us,3582,74.0,11.0,20207,46443,218,263372,0,0,304,721,1526,2008,5226,7825,20207
8,3/8/2024,purplesec.us,3581,74.0,11.0,20239,46434,216,264072,0,0,304,721,1516,2006,5219,7777,20239
8,3/9/2024,purplesec.us,3580,74.0,11.0,19407,45931,216,268277,0,0,304,721,1509,1984,5214,7702,19407
8,3/10/2024,purplesec.us,3575,74.0,11.0,19366,45806,216,268323,0,0,304,724,1497,1980,5185,7658,19366
8,3/11/2024,purplesec.us,3573,74.0,11.0,19232,45434,214,267403,0,0,304,717,1492,1980,5178,7601,19232
8,3/12/2024,purplesec.us,3569,74.0,11.0,19070,45213,215,266367,0,0,305,714,1484,1988,5189,7562,19070
8,3/13/2024,purplesec.us,3563,74.0,11.0,19185,45509,214,262444,0,0,305,716,1472,2003,5215,7565,19185
8,3/14/2024,purplesec.us,3561,74.0,11.0,18939,44544,215,261749,0,0,305,718,1472,2016,5249,7571,18939
8,3/15/2024,purplesec.us,3562,74.0,11.0,19147,44780,215,261729,0,0,304,711,1473,2025,5261,7596,19147
8,3/16/2024,purplesec.us,3555,74.0,11.0,19331,45034,217,257555,0,0,304,718,1471,2022,5270,7601,19331
8,3/17/2024,purplesec.us,3554,74.0,11.0,19363,44988,218,252742,0,0,304,716,1485,2023,5299,7612,19363
8,3/18/2024,purplesec.us,3549,74.0,11.0,19456,45365,218,257923,0,0,304,724,1476,2025,5313,7652,19456
8,3/19/2024,purplesec.us,3539,74.0,11.0,19153,40618,217,255481,0,0,304,727,1472,2050,5352,7690,19153
8,3/20/2024,purplesec.us,3524,74.0,11.0,19107,40874,216,254927,0,0,305,732,1479,2064,5387,7768,19107
8,3/21/2024,purplesec.us,3522,74.0,11.0,18930,40512,212,255709,0,0,305,722,1403,1986,5140,7461,18930
8,3/22/2024,purplesec.us,3518,74.0,11.0,18964,40485,212,251008,0,0,305,723,1397,1992,5103,7417,18964
8,3/23/2024,purplesec.us,3512,74.0,11.0,19042,40396,212,255230,0,0,305,717,1398,1973,5085,7382,19042
8,3/24/2024,purplesec.us,3511,74.0,11.0,19103,40689,212,252735,0,0,306,711,1403,1961,5076,7365,19103
8,3/25/2024,purplesec.us,3514,74.0,11.0,19118,40569,212,247796,0,0,306,714,1402,1944,5094,7339,19118
8,3/26/2024,purplesec.us,3518,74.0,11.0,19084,40546,212,245884,0,0,306,709,1403,1933,5088,7345,19084
8,3/27/2024,purplesec.us,3518,74.0,11.0,19013,40141,212,246292,0,0,306,709,1402,1935,5080,7337,19013
8,3/28/2024,purplesec.us,3523,74.0,11.0,19166,40245,212,245126,0,0,306,718,1414,1959,5153,7445,19166
8,3/29/2024,purplesec.us,3529,74.0,11.0,19425,40245,213,246654,0,0,306,735,1456,2013,5337,7731,19425
8,3/30/2024,purplesec.us,3532,74.0,11.0,19789,41291,213,247108,0,0,306,743,1479,2063,5457,7923,19789
8,3/31/2024,purplesec.us,3534,74.0,11.0,19708,41198,213,243559,0,0,306,743,1471,2065,5446,7895,19708
8,4/1/2024,purplesec.us,3533,74.0,11.0,19770,41060,213,249442,0,0,306,738,1479,2058,5424,7882,19770
8,4/2/2024,purplesec.us,3530,74.0,11.0,19660,41049,213,243119,0,0,306,735,1470,2061,5415,7833,19660
8,4/3/2024,purplesec.us,3534,74.0,11.0,19703,41278,213,243820,0,0,307,735,1458,2066,5427,7813,19703
8,4/4/2024,purplesec.us,3537,74.0,11.0,19704,41226,213,243540,0,0,308,738,1452,2066,5440,7814,19704
8,4/5/2024,purplesec.us,3539,74.0,11.0,19862,41398,213,243861,0,0,308,737,1443,2084,5430,7813,19862
8,4/6/2024,purplesec.us,3538,74.0,11.0,19818,41308,213,244306,0,0,308,738,1443,2071,5436,7783,19818
8,4/7/2024,purplesec.us,3540,74.0,11.0,19767,41456,213,242495,0,0,308,740,1436,2073,5434,7766,19767
8,4/8/2024,purplesec.us,3536,74.0,11.0,19681,41410,213,236783,0,0,308,741,1434,2063,5447,7761,19681
8,4/9/2024,purplesec.us,3549,74.0,11.0,19721,41469,213,236944,0,0,308,740,1434,2060,5455,7729,19721
8,4/10/2024,purplesec.us,3550,74.0,12.0,19809,41370,214,233392,0,0,308,738,1427,2053,5455,7710,19809
8,4/11/2024,purplesec.us,3556,74.0,12.0,19860,41128,214,229405,0,0,308,731,1433,2057,5441,7686,19860
8,4/12/2024,purplesec.us,3559,74.0,12.0,19851,40693,214,223414,0,0,308,728,1440,2065,5465,7727,19851
8,4/13/2024,purplesec.us,3568,74.0,12.0,20017,40739,215,226857,0,0,306,737,1457,2085,5574,7868,20017
8,4/14/2024,purplesec.us,3576,74.0,12.0,20047,41010,215,227470,0,0,306,739,1451,2093,5538,7868,20047
8,4/15/2024,purplesec.us,3581,74.0,12.0,19937,40647,215,225554,0,0,306,736,1453,2093,5576,7872,19937
8,4/16/2024,purplesec.us,3591,74.0,12.0,20085,41007,215,227874,0,0,305,736,1457,2090,5606,7841,20085
8,4/17/2024,purplesec.us,3598,74.0,12.0,19927,40559,216,222017,0,0,305,735,1457,2072,5592,7821,19927
8,4/18/2024,purplesec.us,3602,74.0,12.0,19907,40470,215,215465,0,0,305,739,1447,2069,5578,7791,19907
8,4/19/2024,purplesec.us,3609,74.0,12.0,19889,40409,214,213388,0,0,305,740,1451,2044,5571,7747,19889
8,4/20/2024,purplesec.us,3609,74.0,12.0,20543,40610,214,216845,0,0,305,739,1445,2046,5550,7714,20543
8,4/21/2024,purplesec.us,3613,74.0,12.0,20559,40497,215,211593,0,0,306,735,1451,2034,5567,7674,20559
8,4/22/2024,purplesec.us,3621,74.0,12.0,20797,40410,214,208076,0,0,306,735,1453,2040,5566,7662,20797
8,4/23/2024,purplesec.us,3622,74.0,12.0,20652,40367,213,211844,0,0,305,736,1449,2038,5547,7632,20652
8,4/24/2024,purplesec.us,3631,74.0,12.0,20431,39491,213,208574,0,0,304,737,1448,2017,5528,7598,20431
8,4/25/2024,purplesec.us,3635,74.0,12.0,20372,39814,213,208847,0,0,304,738,1440,2023,5506,7598,20372
8,4/26/2024,purplesec.us,3636,74.0,12.0,20639,39852,213,207452,0,0,304,742,1434,2019,5487,7559,20639
8,4/27/2024,purplesec.us,3637,74.0,12.0,19991,39692,213,207702,0,0,304,740,1445,1992,5500,7514,19991
8,4/28/2024,purplesec.us,3633,74.0,12.0,20013,39950,214,205532,0,0,304,740,1448,1986,5462,7498,20013
8,4/29/2024,purplesec.us,3635,74.0,12.0,20019,39790,214,206370,0,0,304,740,1453,1977,5455,7494,20019
8,4/30/2024,purplesec.us,3639,74.0,13.0,19985,39915,213,207263,0,0,305,745,1443,1980,5442,7469,19985
8,5/1/2024,purplesec.us,3639,74.0,13.0,20029,40346,212,204440,0,0,305,747,1437,1983,5429,7482,20029
8,5/2/2024,purplesec.us,3644,74.0,13.0,20094,40105,211,206361,0,0,305,752,1436,1980,5436,7489,20094
8,5/3/2024,purplesec.us,3648,74.0,13.0,20047,40120,211,206165,0,0,305,752,1434,1989,5439,7497,20047
8,5/4/2024,purplesec.us,3658,74.0,12.0,20280,40118,211,205792,0,0,306,754,1437,1989,5458,7493,20280
8,5/5/2024,purplesec.us,3663,74.0,12.0,20296,40002,211,205269,0,0,306,758,1432,1994,5473,7515,20296
8,5/6/2024,purplesec.us,3668,74.0,12.0,20366,39956,211,207184,0,0,306,757,1431,1992,5486,7500,20366
8,5/7/2024,purplesec.us,3672,74.0,12.0,20455,39963,210,208903,0,0,306,762,1429,1999,5504,7521,20455
8,5/8/2024,purplesec.us,3674,74.0,12.0,20499,40142,210,208864,0,0,306,762,1426,2005,5527,7548,20499
8,5/9/2024,purplesec.us,3680,74.0,12.0,21076,40054,210,208947,0,0,306,763,1434,2004,5535,7550,21076
8,5/10/2024,purplesec.us,3681,74.0,12.0,21125,40172,210,209094,0,0,306,763,1436,2005,5537,7554,21125
8,5/11/2024,purplesec.us,3684,74.0,12.0,20713,39835,210,208070,0,0,306,763,1440,2015,5571,7570,20713
8,5/12/2024,purplesec.us,3688,74.0,12.0,20659,39861,210,205217,0,0,305,765,1444,2038,5607,7615,20659
8,5/13/2024,purplesec.us,3694,74.0,12.0,20939,40147,210,206351,0,0,305,766,1451,2056,5632,7630,20939
8,5/14/2024,purplesec.us,3698,74.0,12.0,20894,40257,209,207078,0,0,306,765,1456,2073,5656,7673,20894
8,5/15/2024,purplesec.us,3700,74.0,12.0,20401,40352,209,207174,0,0,306,767,1456,2092,5671,7667,20401
8,5/16/2024,purplesec.us,3703,74.0,12.0,20443,40545,208,207157,0,0,306,772,1450,2109,5686,7690,20443
8,5/17/2024,purplesec.us,3707,74.0,12.0,20472,40780,209,210819,0,0,306,775,1462,2123,5727,7689,20472
8,5/18/2024,purplesec.us,3715,74.0,12.0,20625,40774,208,213091,0,0,305,779,1469,2150,5756,7705,20625
8,5/19/2024,purplesec.us,3724,74.0,13.0,20541,40924,208,210257,0,0,305,776,1473,2183,5797,7700,20541
8,5/20/2024,purplesec.us,3735,74.0,12.0,20319,40567,208,211235,0,0,305,777,1481,2200,5832,7728,20319
8,5/21/2024,purplesec.us,3740,74.0,12.0,20562,40704,208,212818,0,0,305,775,1487,2226,5861,7709,20562
8,5/22/2024,purplesec.us,3743,74.0,12.0,20315,41131,208,209371,0,0,306,779,1488,2250,5875,7705,20315
8,5/23/2024,purplesec.us,3747,74.0,12.0,20441,40839,208,212518,0,0,306,783,1502,2245,5908,7708,20441
8,5/24/2024,purplesec.us,3758,74.0,12.0,20454,41869,208,210522,0,0,306,791,1510,2256,5917,7695,20454
8,5/25/2024,purplesec.us,3765,74.0,12.0,20341,42559,208,215781,0,0,306,791,1525,2264,5909,7694,20341
8,5/26/2024,purplesec.us,3770,74.0,12.0,20424,42543,209,216780,0,0,306,790,1542,2283,5898,7718,20424
8,5/27/2024,purplesec.us,3776,74.0,12.0,20483,42646,209,216257,0,0,306,793,1543,2300,5913,7712,20483
8,5/28/2024,purplesec.us,3775,74.0,12.0,20518,42524,208,215904,0,0,307,797,1543,2316,5908,7729,20518
