domain,keyword,search_volume,competition,competition_level,cpc,last_updated_time,organic_pos_1,organic_pos_2_3,organic_pos_4_10,organic_pos_11_20,organic_pos_21_30,organic_pos_31_40,organic_pos_41_50,organic_pos_51_60,organic_pos_61_70,organic_pos_71_80,organic_pos_81_90,organic_pos_91_100,paid_pos_1,paid_pos_2_3,paid_pos_4_10,paid_pos_11_20,paid_pos_21_30,paid_pos_31_40,paid_pos_41_50,paid_pos_51_60,paid_pos_61_70,paid_pos_71_80,paid_pos_81_90,paid_pos_91_100,organic_etv,paid_etv,2024-10,2024-09,2024-08,2024-07,2024-06,2024-05,2024-04,2024-03,2024-02,2024-01,2023-12,2023-11
coresecurity.com,cyber security scanning tools,40,0.6899999976158142,HIGH,37.279998779296875,2024-11-11 02:36:25 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,30,40,40,40,40,40,30,50,40,40,30,30
coresecurity.com,cyber security scans,50,0.46000000834465027,MEDIUM,27.6299991607666,2024-11-14 18:17:25 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,50,40,70,50,40,110,90,50,50,40,30,50
coresecurity.com,cybersecurity scan,50,0.46000000834465027,MEDIUM,27.6299991607666,2024-11-13 19:34:05 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,50,40,70,50,40,110,90,50,50,40,30,50
coresecurity.com,cybersecurity scanning tools,40,0.6899999976158142,HIGH,37.279998779296875,2024-11-15 13:51:16 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,30,40,40,40,40,40,30,50,40,40,30,30
coresecurity.com,database vulnerability scanners,40,0.3400000035762787,MEDIUM,28.790000915527344,2024-11-14 10:29:32 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,50,30,40,40,30,70,50,50,70,40,50,30
coresecurity.com,granular access,50,0.009999999776482582,LOW,,2024-11-09 07:47:30 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,50,40,50,50,40,30,50,50,40,50,40,50
coresecurity.com,granular access control,70,0.03999999910593033,LOW,,2024-11-12 20:23:50 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,90,110,70,90,50,70,90,70,90,50,50,70
coresecurity.com,granular controls,140,,LOW,,2024-11-13 16:55:20 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,210,140,140,110,140,170,210,140,170,110,110,110
coresecurity.com,granularity in access control,70,0.03999999910593033,LOW,,2024-11-11 19:41:00 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,90,110,70,90,50,70,90,70,90,50,50,70
coresecurity.com,how many cves are there,40,0.03999999910593033,LOW,,2024-11-08 07:23:08 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,40,30,30,40,40,40,40,30,40,40,20,30
coresecurity.com,iam cyber security,1900,0.23000000417232513,LOW,4.329999923706055,2024-11-14 20:33:39 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,4400,2900,3600,5400,1600,1000,1000,1000,1000,1000,880,1000
coresecurity.com,iam cybersecurity,1900,0.23000000417232513,LOW,4.329999923706055,2024-11-13 13:22:15 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,4400,2900,3600,5400,1600,1000,1000,1000,1000,1000,880,1000
coresecurity.com,iam iga,110,0.4699999988079071,MEDIUM,8.140000343322754,2024-11-13 09:19:32 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,90,90,140,110,110,170,210,90,110,90,70,50
coresecurity.com,iam information security,40,0.28999999165534973,LOW,,2024-11-15 04:59:23 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,40,30,30,30,30,40,30,40,50,40,30,40
coresecurity.com,iam it security,40,0.28999999165534973,LOW,,2024-11-15 08:40:08 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,40,30,30,30,30,40,30,40,50,40,30,40
coresecurity.com,iam meaning in cyber security,50,0.03999999910593033,LOW,,2024-11-11 07:42:37 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,110,90,110,110,70,70,40,30,10,10,10,10
coresecurity.com,iam security,1900,0.23000000417232513,LOW,4.329999923706055,2024-11-13 03:35:17 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,4400,2900,3600,5400,1600,1000,1000,1000,1000,1000,880,1000
coresecurity.com,identity and access management security,30,0.2800000011920929,LOW,20.030000686645508,2024-11-13 18:09:45 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,30,30,30,30,30,20,40,10,30,30,20,20
coresecurity.com,iga iam,70,0.41999998688697815,MEDIUM,14.180000305175781,2024-11-15 14:05:44 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,90,70,90,70,50,70,70,70,90,70,30,70
coresecurity.com,industry compliance regulations,9900,0.07999999821186066,LOW,10.5,2024-11-13 06:49:38 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,9900,8100,22200,8100,8100,9900,8100,8100,8100,6600,5400,6600
coresecurity.com,it security scan,50,0.46000000834465027,MEDIUM,27.6299991607666,2024-11-13 22:25:21 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,50,40,70,50,40,110,90,50,50,40,30,50
coresecurity.com,it security scanning tools,210,0.47999998927116394,MEDIUM,33.709999084472656,2024-11-14 09:11:43 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,320,170,170,210,170,320,320,210,210,210,170,170
coresecurity.com,linux flash,30,0.05000000074505806,LOW,,2024-11-13 05:25:33 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,30,30,50,50,40,30,40,40,20,20,30,20
coresecurity.com,list of vulnerability assessment tools,50,0.3400000035762787,MEDIUM,31.860000610351562,2024-11-10 12:56:24 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,50,40,30,50,50,50,70,30,50,40,40,30
coresecurity.com,network scanner vulnerability,390,0.4099999964237213,MEDIUM,52.79999923706055,2024-11-14 17:23:07 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,480,320,260,260,260,390,480,390,390,390,320,480
coresecurity.com,network security analyzer,110,0.019999999552965164,LOW,0.7099999785423279,2024-11-13 19:20:41 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,320,210,140,170,210,140,70,30,30,50,50,40
coresecurity.com,network security scanner,210,0.2800000011920929,LOW,45.75,2024-11-13 17:02:35 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,260,140,140,170,210,260,260,260,210,210,260,260
coresecurity.com,network security scanners,210,0.2800000011920929,LOW,45.75,2024-11-11 21:53:37 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,260,140,140,170,210,260,260,260,210,210,260,260
coresecurity.com,network vulnerabilities scanner,140,0.3799999952316284,MEDIUM,40.790000915527344,2024-11-11 19:01:36 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,140,90,140,90,140,140,170,170,140,140,90,140
coresecurity.com,network vulnerability assessment tools,30,0.09000000357627869,LOW,,2024-11-10 09:23:00 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,50,20,40,20,20,40,30,40,30,30,20,20
coresecurity.com,network vulnerability scan tools,50,0.3700000047683716,MEDIUM,39.04999923706055,2024-11-10 09:47:27 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,70,50,50,40,70,70,70,50,50,50,20,30
coresecurity.com,network vulnerability scanner tools,30,0.18000000715255737,LOW,,2024-11-14 01:02:59 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,30,20,10,10,30,70,50,30,30,10,10,20
coresecurity.com,network vulnerability scanners,140,0.3799999952316284,MEDIUM,40.790000915527344,2024-11-10 14:19:02 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,140,90,140,90,140,140,170,170,140,140,90,140
coresecurity.com,network vulnerability scanning tools,50,0.3700000047683716,MEDIUM,39.04999923706055,2024-11-14 17:03:53 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,70,50,50,40,70,70,70,50,50,50,20,30
coresecurity.com,network vulnerability software,390,0.4099999964237213,MEDIUM,52.79999923706055,2024-11-15 03:58:48 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,480,320,260,260,260,390,480,390,390,390,320,480
coresecurity.com,network vulnerability testing tools,30,0.09000000357627869,LOW,,2024-11-10 13:40:21 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,50,20,40,20,20,40,30,40,30,30,20,20
coresecurity.com,network vulnerability tool,30,0.18000000715255737,LOW,,2024-11-14 20:01:30 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,30,20,10,10,30,70,50,30,30,10,10,20
coresecurity.com,network vulnerability tools,30,0.18000000715255737,LOW,,2024-11-09 22:00:19 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,30,20,10,10,30,70,50,30,30,10,10,20
coresecurity.com,offensive cybersecurity,260,0.14000000059604645,LOW,5.170000076293945,2024-11-15 11:58:06 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,260,260,260,210,260,260,320,320,320,260,260,210
coresecurity.com,pen test results,70,0.20000000298023224,LOW,4.659999847412109,2024-11-12 02:18:37 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,110,70,50,40,40,70,70,70,90,50,50,50
coresecurity.com,pen testing consultants,40,0.2199999988079071,LOW,20.3799991607666,2024-11-11 06:18:29 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,40,40,30,30,40,40,90,40,30,50,30,40
coresecurity.com,penetration test purpose,70,0.10000000149011612,LOW,,2024-11-08 13:59:46 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,90,90,40,50,40,90,110,50,70,70,50,70
coresecurity.com,penetration testing consultant,40,0.2199999988079071,LOW,20.3799991607666,2024-11-08 08:21:18 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,40,40,30,30,40,40,90,40,30,50,30,40
coresecurity.com,penetration testing consultants,40,0.2199999988079071,LOW,20.3799991607666,2024-11-11 21:22:56 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,40,40,30,30,40,40,90,40,30,50,30,40
coresecurity.com,penetration testing red team,50,0.07999999821186066,LOW,,2024-11-11 18:47:44 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,50,40,30,30,40,40,50,40,50,50,50,40
coresecurity.com,phishing and ransomware,90,0.18000000715255737,LOW,8.029999732971191,2024-11-10 21:31:33 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,70,70,110,70,70,90,70,90,90,70,90,110
coresecurity.com,popular vulnerability scanner software,110,0.6100000143051147,MEDIUM,26.950000762939453,2024-11-08 13:12:28 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,90,90,90,110,70,110,140,110,140,140,140,140
coresecurity.com,popular vulnerability scanners,90,0.46000000834465027,MEDIUM,29.540000915527344,2024-11-11 07:37:44 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,110,110,70,70,90,90,110,110,140,90,90,110
coresecurity.com,problems with security,90,,LOW,,2024-11-13 09:25:36 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,70,70,50,140,50,50,170,70,70,90,90,90
coresecurity.com,ransomware and phishing,90,0.18000000715255737,LOW,8.029999732971191,2024-11-13 02:36:42 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,70,70,110,70,70,90,70,90,90,70,90,110
coresecurity.com,red team attack,20,0.15000000596046448,LOW,4.769999980926514,2024-11-10 07:25:24 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,20,10,20,20,10,20,20,20,30,20,20,20
coresecurity.com,red team secure,260,0.2199999988079071,LOW,12.489999771118164,2024-11-11 14:26:40 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,210,320,210,210,210,210,320,260,320,390,320,390
coresecurity.com,red team security,260,0.2199999988079071,LOW,12.489999771118164,2024-11-15 14:53:59 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,210,320,210,210,210,210,320,260,320,390,320,390
coresecurity.com,red teaming cyber,170,0.07000000029802322,LOW,9.390000343322754,2024-11-14 14:43:13 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,170,170,170,170,170,210,170,170,170,170,140,170
coresecurity.com,red teaming cyber security,1300,0.1899999976158142,LOW,8.109999656677246,2024-11-09 16:17:14 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,1600,1300,1300,1300,1300,1300,1600,1600,1300,1300,1000,1300
coresecurity.com,red teaming cybersecurity,1300,0.1899999976158142,LOW,8.109999656677246,2024-11-09 08:31:23 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,1600,1300,1300,1300,1300,1300,1600,1600,1300,1300,1000,1300
coresecurity.com,red teaming security,260,0.2199999988079071,LOW,12.489999771118164,2024-11-13 21:21:53 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,210,320,210,210,210,210,320,260,320,390,320,390
coresecurity.com,redteam security,260,0.2199999988079071,LOW,12.489999771118164,2024-11-11 05:49:56 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,210,320,210,210,210,210,320,260,320,390,320,390
coresecurity.com,scan network for vulnerabilities,390,0.4099999964237213,MEDIUM,52.79999923706055,2024-11-10 23:23:09 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,480,320,260,260,260,390,480,390,390,390,320,480
coresecurity.com,scanner security,110,0.4000000059604645,MEDIUM,4.579999923706055,2024-11-14 14:35:34 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,320,140,110,110,110,110,90,70,90,90,90,90
coresecurity.com,scanner vulnerability,210,0.3499999940395355,MEDIUM,29.59000015258789,2024-11-09 08:38:16 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,210,170,210,170,170,260,260,260,170,140,90,110
coresecurity.com,scanning tools,8100,1.0,HIGH,1.1299999952316284,2024-11-14 06:49:52 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,8100,8100,8100,6600,6600,8100,8100,8100,8100,8100,8100,6600
coresecurity.com,scanning tools in cyber security,30,0.1599999964237213,LOW,30.0,2024-11-11 09:43:57 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,70,40,10,20,20,30,40,50,40,40,10,30
coresecurity.com,secure iam,1900,0.23000000417232513,LOW,4.329999923706055,2024-11-11 16:53:33 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,4400,2900,3600,5400,1600,1000,1000,1000,1000,1000,880,1000
coresecurity.com,security concerns,320,0.019999999552965164,LOW,,2024-11-13 19:03:28 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,260,260,210,260,320,590,260,260,480,170,210,320
coresecurity.com,security core,110,0.07000000029802322,LOW,5.550000190734863,2024-11-15 13:57:21 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,110,90,110,110,110,90,110,140,140,170,110,140
coresecurity.com,security iam,1900,0.23000000417232513,LOW,4.329999923706055,2024-11-09 23:29:29 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,4400,2900,3600,5400,1600,1000,1000,1000,1000,1000,880,1000
coresecurity.com,security network scanner,210,0.2800000011920929,LOW,45.75,2024-11-14 09:01:39 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,260,140,140,170,210,260,260,260,210,210,260,260
coresecurity.com,security red team,90,0.17000000178813934,LOW,5.900000095367432,2024-11-10 17:46:28 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,90,90,90,110,70,110,70,110,110,90,90,70
coresecurity.com,security scan software,90,0.5299999713897705,MEDIUM,44.33000183105469,2024-11-14 06:27:00 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,70,50,70,90,90,170,110,140,70,70,90,70
coresecurity.com,security scan tool,210,0.47999998927116394,MEDIUM,33.709999084472656,2024-11-13 15:27:54 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,320,170,170,210,170,320,320,210,210,210,170,170
coresecurity.com,security scan tools,210,0.47999998927116394,MEDIUM,33.709999084472656,2024-11-10 09:44:50 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,320,170,170,210,170,320,320,210,210,210,170,170
coresecurity.com,security scanner,1600,0.4099999964237213,MEDIUM,11.699999809265137,2024-11-09 09:54:39 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,2400,1600,1600,1600,1600,1600,1900,1600,1600,1600,1300,1900
coresecurity.com,security scanner software,90,0.5299999713897705,MEDIUM,44.33000183105469,2024-11-10 11:35:00 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,70,50,70,90,90,170,110,140,70,70,90,70
coresecurity.com,security scanner tools,210,0.47999998927116394,MEDIUM,33.709999084472656,2024-11-09 20:29:58 +00:00,181,192,634,963,836,887,849,876,803,744,702,556,0,4,3,0,0,0,0,0,0,0,0,0,71890.43882441707,14.059999763965607,320,170,170,210,170,320,320,210,210,210,170,170
packetlabs.net,4 classification of documents,170,0.12999999523162842,LOW,,2024-11-14 07:46:55 +00:00,71,116,439,600,477,400,422,465,514,562,609,507,0,0,0,0,0,0,0,0,0,0,0,0,16982.404820213094,0.0,260,110,110,260,480,260,110,170,110,110,90,110
packetlabs.net,attack on network,720,0.12999999523162842,LOW,12.84000015258789,2024-11-08 05:01:14 +00:00,71,116,439,600,477,400,422,465,514,562,609,507,0,0,0,0,0,0,0,0,0,0,0,0,16982.404820213094,0.0,390,390,480,590,390,590,720,720,1000,720,880,880
packetlabs.net,attacks on cryptography,90,0.009999999776482582,LOW,,2024-11-15 11:02:21 +00:00,71,116,439,600,477,400,422,465,514,562,609,507,0,0,0,0,0,0,0,0,0,0,0,0,16982.404820213094,0.0,90,110,70,90,90,90,110,90,110,140,90,110
packetlabs.net,blacklist vs whitelist,1000,,LOW,,2024-11-11 18:22:22 +00:00,71,116,439,600,477,400,422,465,514,562,609,507,0,0,0,0,0,0,0,0,0,0,0,0,16982.404820213094,0.0,1000,880,1000,1000,1000,1000,1000,1000,1000,1000,880,1000
packetlabs.net,blacklisting and whitelisting,260,0.019999999552965164,LOW,1.7999999523162842,2024-11-11 17:09:40 +00:00,71,116,439,600,477,400,422,465,514,562,609,507,0,0,0,0,0,0,0,0,0,0,0,0,16982.404820213094,0.0,260,210,210,210,210,320,260,260,260,260,260,260
packetlabs.net,blacklisting vs whitelisting,70,,LOW,,2024-11-14 00:30:33 +00:00,71,116,439,600,477,400,422,465,514,562,609,507,0,0,0,0,0,0,0,0,0,0,0,0,16982.404820213094,0.0,90,70,70,70,70,70,70,90,110,70,70,70
packetlabs.net,bypassing firewall,320,0.019999999552965164,LOW,3.0999999046325684,2024-11-14 06:16:36 +00:00,71,116,439,600,477,400,422,465,514,562,609,507,0,0,0,0,0,0,0,0,0,0,0,0,16982.404820213094,0.0,390,320,320,320,320,390,390,390,320,320,320,390
packetlabs.net,bypassing firewalls,320,0.019999999552965164,LOW,3.0999999046325684,2024-11-12 09:48:52 +00:00,71,116,439,600,477,400,422,465,514,562,609,507,0,0,0,0,0,0,0,0,0,0,0,0,16982.404820213094,0.0,390,320,320,320,320,390,390,390,320,320,320,390
packetlabs.net,confidential vs restricted,50,,LOW,,2024-11-08 04:57:13 +00:00,71,116,439,600,477,400,422,465,514,562,609,507,0,0,0,0,0,0,0,0,0,0,0,0,16982.404820213094,0.0,50,50,50,50,50,50,50,70,50,50,40,50
packetlabs.net,confidentiality level,110,,LOW,,2024-11-11 18:16:46 +00:00,71,116,439,600,477,400,422,465,514,562,609,507,0,0,0,0,0,0,0,0,0,0,0,0,16982.404820213094,0.0,110,110,110,90,110,110,140,110,110,140,90,140
packetlabs.net,confidentiality levels,110,,LOW,,2024-11-08 20:03:02 +00:00,71,116,439,600,477,400,422,465,514,562,609,507,0,0,0,0,0,0,0,0,0,0,0,0,16982.404820213094,0.0,110,110,110,90,110,110,140,110,110,140,90,140
packetlabs.net,crypto attack,320,0.009999999776482582,LOW,7.409999847412109,2024-11-13 03:30:10 +00:00,71,116,439,600,477,400,422,465,514,562,609,507,0,0,0,0,0,0,0,0,0,0,0,0,16982.404820213094,0.0,260,320,260,260,260,260,320,390,390,480,320,390
packetlabs.net,cryptographic attack,320,0.009999999776482582,LOW,7.409999847412109,2024-11-10 18:24:34 +00:00,71,116,439,600,477,400,422,465,514,562,609,507,0,0,0,0,0,0,0,0,0,0,0,0,16982.404820213094,0.0,260,320,260,260,260,260,320,390,390,480,320,390
